날짜,제목,조회,공감,비공감
2023.04.28 20:12,오늘 들어간 사람 월요일  하방맞겠다,151,1,0
2023.04.28 20:08,야 주식해서 돈 딴 사람있으면 나와봐,193,1,1
2023.04.28 19:55,오늘 먹겠다고,311,0,3
2023.04.28 19:51,여보.세력나야~~~,148,0,0
2023.04.28 19:42,회사가망했니대주주가해먹으니,331,5,4
2023.04.28 19:40,여보세요.나야,136,0,0
2023.04.28 19:39,오늘 아침 입성했습니다.,185,2,0
2023.04.28 19:33,거래중에 거래중지 가능하겠지요,442,3,5
2023.04.28 19:31,음..,216,5,0
2023.04.28 19:29,살짝 올리는거 보니,227,2,1
2023.04.28 19:25,아니등신들도아니고,242,6,0
2023.04.28 19:23,문상왔수다~,232,3,2
2023.04.28 19:28,너거집에문상갈까,120,1,1
2023.04.28 19:29,문상왔수다~,103,0,0
2023.04.28 20:09,문상왔수다~,56,1,0
2023.04.28 19:32,문상왔수다~,86,0,0
2023.04.28 19:19,대성홀딩스 전략,222,1,1
2023.04.28 19:13,거래정지 좋아하네,314,17,6
2023.04.28 19:19,[삭제된 게시물의 답글]이런등신도주식하네,205,4,3
2023.04.28 19:09,오른다,183,4,3
2023.04.28 19:08,이런곳에 입성하는 간큰 개미들 zz,202,3,1
2023.04.28 19:08,일해서,171,3,3
2023.04.28 19:07,좋은회사인건 맞는데,185,1,1
2023.04.28 19:06,증권플러스 60일 매동에,191,1,0
2023.04.28 19:06,혹시나 주말에 거래정지되면 어쩌나?ㅋㅋㅋ ,223,4,3
2023.04.28 19:04,3년전 1만원 주가가 13배 올랐다가,380,5,5
2023.04.28 18:55,5월1일 월요일 ,409,5,1
2023.04.28 18:46,다시,301,5,1
2023.04.28 18:36,30500입성해,296,4,1
2023.04.28 18:32,라대표의 말은 거짓입니다,456,2,0
2023.04.28 18:32,방금 속보떳네요 ㅠ,662,0,6
2023.04.28 18:30,여기만,411,2,10
2023.04.28 18:28,-24%에 사고 +6%에 팜ㅋㅋ,307,2,1
2023.04.28 18:30,-24%에 사고 +6%에 팜ㅋㅋ,170,2,1
2023.04.28 18:28,25000원 들어가서,218,2,0
2023.04.28 18:28,시간외 ,217,0,1
2023.04.28 18:25,오늘 33300 원에 2주 샀어요,242,1,1
2023.04.28 18:25,화요일,174,0,0
2023.04.28 18:23,갭,162,1,0
2023.04.28 18:20,시외종가,392,1,0
2023.04.28 18:19,할말 하악.,165,0,0
2023.04.28 18:41,할말 하악.,77,0,0
2023.04.28 18:13,삼천리는  ,247,1,0
2023.04.28 18:06,오늘,383,0,0
2023.04.28 18:03,일단 탈출!^^,194,0,0
2023.04.28 17:59,삼천리 보단 양심이 없는 세력이네.. 창정세력이라서 싸가지 없는건가?,348,4,0
2023.04.28 17:58,보유자,420,0,5
2023.04.28 17:57,아이씨 모르게삳 그냥,212,1,0
2023.04.28 17:57,삼성전자 계시판은 좌파간첩 집합소 민주더불어 터진당 짱개포함 개가튼딸들 개딸 ,212,3,9
2023.04.28 17:52,뭐냐,197,1,3
2023.04.28 17:48,Sg증권 매도현황,331,0,1
2023.04.28 17:47,오늘같은 장에 4난원에 물란사람은,292,1,0
2023.04.28 17:46,오늘50프로 먹어서면 기어나와,191,0,3
2023.04.28 17:35,기관.외인 주가조작은 안잡고 .개인펀드를 왜,212,3,0
2023.04.28 17:34,오늘시초에산형인데  너무빨리팔았네 개짱남,183,0,0
2023.04.28 17:27,월요일 거래정지된다,562,0,6
2023.04.28 17:26,시외 막타임,304,0,1
2023.04.28 17:21,오늘 70% 먹은 고수,290,3,3
2023.04.28 17:18,시외 쩜 하안가 실화?,417,2,8
2023.04.28 17:17,올 시외 달라붙어서,270,0,1
2023.04.28 17:14,난주식고수 단타전문,162,1,3
2023.04.28 17:14,이회사는 망할 회사는 아님,156,1,0
2023.04.28 17:13,설마 이거 오늘 산 호구 읍제?,166,0,4
2023.04.28 17:13,시외종가 ..,191,1,0
2023.04.28 17:12,시외 개미물량모으는거보믄,161,2,0
2023.04.28 17:11,그래도 오늘 60프로는 못먹었지만,155,1,0
2023.04.28 17:08,임창정 테마주,193,1,1
2023.04.28 17:07,시외 개폭,200,1,1
2023.04.28 17:01,겁줘도,160,0,0
2023.04.28 16:57,1억 3천만원 어치사서,290,1,5
2023.04.28 16:56,임창정이 부릅니다.,219,6,1
2023.04.28 16:56,시외도  문제의 주식..,213,2,1
2023.04.28 16:56,엄청 흔드는게,190,3,1
2023.04.28 16:55,평단,162,1,3
2023.04.28 16:55,불안한 종목,126,0,4
2023.04.28 16:53,시외 하한가간다,137,0,2
2023.04.28 16:53,시간외 폭락,300,0,2
2023.04.28 16:52,종가에 사서 시외 팜 ㅋㅋ,166,1,0
2023.04.28 16:51,시외,224,1,0
2023.04.28 16:49,ㅋㅋ  시외 장난치네 ㅋㅋ,183,1,1
2023.04.28 16:49,담주,157,3,1
2023.04.28 16:47,주요  요직에 있는 양반들이 매수했나,147,1,0
2023.04.28 16:47,시간 지날수록 시간외 단가 상승,146,1,0
2023.04.28 16:46,철저하게 단타만쳐라,112,1,0
2023.04.28 16:46,삼천리  상이다,126,1,0
2023.04.28 16:45,어짜피 ,105,1,0
2023.04.28 16:45,시간외,110,0,0
2023.04.28 16:42,에잇,92,0,3
2023.04.28 16:42,"아~ 정말, 아~ 정말.",166,2,0
2023.04.28 16:42,시외  왜  거시기  가남?,117,2,0
2023.04.28 16:42,이런기회 흔치 않았는데,113,1,0
2023.04.28 16:40,6만까지 존버다,132,3,0
2023.04.28 16:39,왜 가냐고!ㅜㅠ,128,1,0
2023.04.28 16:28,시간외,207,2,1
2023.04.28 16:27,9만원까지 매물이 없능데?,205,2,2
2023.04.28 16:25,공매도,130,0,1
2023.04.28 16:25,기초,99,0,0
2023.04.28 16:24,말도 안 되는 소리.,202,0,1
2023.04.28 16:21,SG사태 구제 방안 나올듯,174,1,1
2023.04.28 16:19,쥐포 세력 도망갔다고 했나?,154,1,1
2023.04.28 16:17,33950에 매도,164,1,0
2023.04.28 16:15,오늘단타 수익 어마어마 하네,160,2,0
2023.04.28 16:15,오늘하따해서 40%먹었습니다,288,3,0
2023.04.28 16:15,시초 반대매매 후  60퍼 올렸네,132,0,1
2023.04.28 16:14,당분간 Sg사태주들 폭등한다고함,174,4,0
2023.04.28 16:14,누가 상간데 시외,223,2,0
2023.04.28 16:12,1억 이상 오늘 드신분 sg증권한테 고마워해라,144,0,0
2023.04.28 16:12,시외 급락중인데 여기는 ?케 잔치집 분위기지?,127,0,1
2023.04.28 16:11,아직도 신용주식 그대로있네,103,0,0
2023.04.28 16:10,2만원대까지 ,98,0,2
2023.04.28 16:06,가인존나게 물렷네,140,0,0
2023.04.28 16:06,하한가 부근에서 사서 상한가부근에 판사람있음 ?,252,3,0
2023.04.28 16:02,이가격이면  ,160,2,0
2023.04.28 16:01,대성홀딩스 대장인 이유,197,3,1
2023.04.28 16:00,대성 시외상 ^^,202,4,0
2023.04.28 15:59,오늘 원없는 상투 출현,103,0,1
2023.04.28 15:58,삼천리 1000주 매수우위  매도에서 바뀜,115,0,0
2023.04.28 15:58,안녕 K-주식(공매천국),117,1,0
2023.04.28 15:58,거래정지,142,0,4
2023.04.28 15:57,삼천리 시외 매수 우위 바꼈다,130,1,0
2023.04.28 15:52,대성홀딩스 보고 가시길..;;,177,2,0
2023.04.28 15:52,그래도,123,0,0
2023.04.28 15:42,13만원 다시가겠죵?,581,10,0
2023.04.28 15:41,오늘맛집 잘먹고간다,188,1,5
2023.04.28 15:41,개미 싹쓸이ㅋㅋㅋㅋㅋ ,223,1,0
2023.04.28 15:40,13만원에서 맨앞자리 삭제되는데 일주일 걸렸다.,241,0,3
2023.04.28 15:39,개미 단타 오늘 2-10억 빤사람,390,1,1
2023.04.28 15:35,개미들 오늘드 단타수익 1위,202,0,0
2023.04.28 15:34,다음주 내내 조금씩 오를 듯,390,6,0
2023.04.28 15:33,ㅇㅇ,122,0,0
2023.04.28 15:33,오늘 뒤지게,168,1,0
2023.04.28 15:31,외인6%지분 다 쳐물려있단 말이자나,249,1,0
2023.04.28 15:29,23프로 단타 감사해요. 임창정형,183,0,0
2023.04.28 15:27,진짜 대박인겨 오늘 다들 수고하셨습니다 다음주에 봐요,182,2,0
2023.04.28 15:24,★내말맞지?정치인들도 우루루 가담했지?,269,6,4
2023.04.28 15:24,삼천리 빠진다 ㅡ 동시호가 쭉빼겠네 ㅉ,257,0,5
2023.04.28 15:24,선광,121,0,0
2023.04.28 15:24,시외 상가고 화요일 물량 잠기고 상 3방간다,203,6,0
2023.04.28 15:24,ㅎ 강심장들,160,0,6
2023.04.28 15:23,지금 이 가격대는 진짜 부담 없는 가격대다,149,2,0
2023.04.28 15:22,이놈 가치가 진정 13만원 이상이냐?,172,1,3
2023.04.28 15:20,야들아 13만원짜리다 그냥 담는거다,246,4,1
2023.04.28 15:19,그러니까 금요일 조심하라니까,143,0,2
2023.04.28 15:19,솔직히 지금 단가 괜찮은거 아닌가요?,270,0,0
2023.04.28 15:18,ㅊ,46,0,0
2023.04.28 15:16,돔황챠,106,0,2
2023.04.28 15:16,오늘 60%  가까이 먹은 사람 위너네,234,1,0
2023.04.28 15:15,38000원에  들어왔는데~~들어오자마자~~,249,4,0
2023.04.28 15:15,화요일  쩜상간다,181,4,0
2023.04.28 15:15,더이상의 반등은 없다,117,0,1
2023.04.28 15:15,한국주식으로 하루에 70%는 처음 먹어보네,218,2,3
2023.04.28 15:13,23000,145,0,1
2023.04.28 15:13,8282,126,1,0
2023.04.28 15:12,설겆이,190,0,0
2023.04.28 15:11,폭탄 5분전,173,0,1
2023.04.28 15:11,연기금 뭐냐?,218,3,0
2023.04.28 15:10,쓰레기들 또 피눈물 나가 하네 ㅉ,166,1,0
2023.04.28 15:09,말아올린다,147,1,0
2023.04.28 15:08,오늘진입했는데,395,3,1
2023.04.28 15:08,-42 억 어?야 하나,208,1,0
2023.04.28 15:07,누가정지라냐,193,4,1
2023.04.28 15:06,자 이제 무너지는거 구경왔습니다 ㅎㅎ,138,0,0
2023.04.28 15:06,멀쩡한회사 폭락하면,150,0,1
2023.04.28 15:05,1일 거래 대금이,174,1,0
2023.04.28 15:05,세력들  단타꾼들만,105,0,0
2023.04.28 15:03,15분 남 았다,152,0,0
2023.04.28 15:00,어차피 정지,462,2,1
2023.04.28 14:59,압수수색 들어갔어,316,3,1
2023.04.28 14:58,흐를까,133,0,0
2023.04.28 14:58,종가에 사볼까 하는데,219,0,0
2023.04.28 14:57,13만원짜리 2만원대에 샀다 난,196,0,0
2023.04.28 14:56,당장사라 대표님!,134,1,0
2023.04.28 14:56,단타로만 30 퍼먹은거같은데.,135,1,0
2023.04.28 14:56,주식수도 없구만 가즈아~~,102,0,0
2023.04.28 14:56,역시 하방 종목은 밑에서 거래량 터질때 ,133,0,0
2023.04.28 14:55,내가 아침에 코센 사라고했는데,112,0,0
2023.04.28 14:55,주작이 사실이라면~~,118,0,0
2023.04.28 14:55,역시 마감시간 폭락신호 개폭락예상 ,103,0,1
2023.04.28 14:54,"검찰조사,  거래소 시장조치 예상",141,1,0
2023.04.28 14:54,막판 10분남기고 급락할지도 모르는데 금요일,91,0,0
2023.04.28 14:54,이런 붕신자슥,86,0,0
2023.04.28 14:53,오늘 물린 놈들은,129,1,0
2023.04.28 14:53,검사왈 ,119,0,0
2023.04.28 14:52,종가 패대기네,96,0,0
2023.04.28 14:48,삼천리 따라 단타치느라 애쓴다,172,0,0
2023.04.28 14:47,다음주,205,1,0
2023.04.28 14:47,신용때문에   빛생기신븐 있나요?,134,0,0
2023.04.28 14:46,장마감후 거래정지,411,4,2
2023.04.28 14:45,어떤새인지,117,0,1
2023.04.28 14:44,야....미친것 아님??,220,0,0
2023.04.28 14:44,상장 주식수....1600만주...거래량..1700만주....ㅋㅋㅋㅋ,232,1,0
2023.04.28 14:43,상한가,121,0,1
2023.04.28 14:43,윗꼬리 조심,95,0,0
2023.04.28 14:40,오늘 15프로 수익으로 만족!,105,0,1
2023.04.28 14:40,연기금,115,0,0
2023.04.28 14:40,13만원 위에서,311,4,2
2023.04.28 14:38,전쟁전 주가,119,0,0
2023.04.28 14:36,ㅋ 오늘 미수깔고 냅다 질렀다가 종가에 와르륵,200,0,0
2023.04.28 14:33,대성 [홀딩]스,135,0,0
2023.04.28 14:30,간드아 ㅅ,93,0,0
2023.04.28 14:26,오늘 다털었 쓰까?,253,0,1
2023.04.28 14:26,잠굴듯,148,0,1
2023.04.28 14:25,시간외,193,0,0
2023.04.28 14:24,삼천리,141,0,0
2023.04.28 14:22,매수 조심하라고 방송하네요.,213,2,0
2023.04.28 14:22,겁나 넘기네,121,0,0
2023.04.28 14:21,오늘의고점이,230,0,0
2023.04.28 14:20,삼천리,149,4,0
2023.04.28 14:20,?들 도와주러 왔어,109,1,0
2023.04.28 14:20,어린놈들아,126,1,0
2023.04.28 14:19,갑자기 하한가 문 닫으면,149,0,0
2023.04.28 14:19,SG는 아침일찍털고나감,123,0,0
2023.04.28 14:18,정지,141,1,0
2023.04.28 14:17,여보 세력 나야 개미 잘지내니?,125,2,0
2023.04.28 14:16,개미다털었다ㅋ 이제,133,0,0
2023.04.28 14:15,삼천리 따라 다니느라 다들 고생이 많네 ㅋㅋㅋ,143,1,0
2023.04.28 14:13,어라~,116,0,0
2023.04.28 14:12,오늘 시초가 5억내수 고가에 8억 매도,167,0,0
2023.04.28 14:12,우리에겐 약속의 3시가 있습니다,131,0,0
2023.04.28 14:12,하한가,110,0,0
2023.04.28 14:11,자 여기 드신분들,112,0,0
2023.04.28 14:09,아주 찌랄을 해라,114,0,0
2023.04.28 14:08,크 상한고기가 맛있는법이지,105,0,0
2023.04.28 14:06,팔라면 빨리 팔어 이거 하루거래량 4만주다,199,1,0
2023.04.28 14:06,상한가가는 이유,162,0,1
2023.04.28 14:06,하따성공^♡^,131,0,2
2023.04.28 14:04,지금 안털면..ㅜ ㅜ  ..,159,0,1
2023.04.28 14:03,지금이네,128,1,0
2023.04.28 14:03,"주말에 뭔 소식 나오는지 귀 기울여야 됨,,",123,0,0
2023.04.28 14:02,주포님 애경케미컬도좀,93,0,0
2023.04.28 14:00,아귀지옥이다,109,1,0
2023.04.28 14:00,진짜 딱 10퍼 올렷네,131,1,0
2023.04.28 13:59,12만원에 물려잇어요,224,4,0
2023.04.28 13:58,윤석열이 ...,129,1,1
2023.04.28 13:55,나 어떻하지 평단가 너무높아서 ,333,1,0
2023.04.28 13:58,나 어떻하지 평단가 너무높아서 ,81,0,0
2023.04.28 13:55,사야 될 23000원 아래 저점에서는 못 사고,162,2,0
2023.04.28 13:55,쉽게 가겠군,131,2,0
2023.04.28 13:53,이런 좋은 주식을,142,2,0
2023.04.28 13:52,6번째 vi  .......,139,0,0
2023.04.28 13:52,20배먹은 놈,167,0,0
2023.04.28 13:51,주포OOO아 상승vi함띠아바라,80,0,0
2023.04.28 13:51,기회 잡은 놈들은 50프로 수익 먹었겠네,120,1,0
2023.04.28 13:51,반등,154,1,0
2023.04.28 13:50,기다려라,103,2,0
2023.04.28 13:50,한번 더 꼬시기~,109,1,0
2023.04.28 13:49,언제나 적당히 먹는게 중요,84,0,0
2023.04.28 13:48,단타금지. 주식수만 줄어든다.,113,1,0
2023.04.28 13:48,오늘 수익율 70퍼 먹고,162,0,0
2023.04.28 13:47,오늘 여기서 단타 스윙,89,0,0
2023.04.28 13:45,와 시바 물타기해서 겨우 본전치기 했네,139,0,0
2023.04.28 13:45,비아냥 거리면 행복하냐,136,2,0
2023.04.28 13:44,[타짜] 천하제일 초단기대회 절찬리 성황중,106,0,0
2023.04.28 13:43,지랄,121,0,0
2023.04.28 13:42,자전거래 엄청 하네 ㅋ,151,1,0
2023.04.28 13:42,그냥 주워 담으면 된다,120,0,0
2023.04.28 13:41,임창정테마 ㅋㅋㅋ,115,0,0
2023.04.28 13:41,수익본개미들은,114,0,0
2023.04.28 13:41,미국종목 느낌나서 좋구나,92,0,0
2023.04.28 13:40,대성 살때 삼천리도 같이 사,114,0,0
2023.04.28 13:39,너무먼 당신,80,0,0
2023.04.28 13:39,진득하니~,80,0,0
2023.04.28 13:39,이참에 동호회들도 조사해보자,103,1,0
2023.04.28 13:37,평단 27000,104,0,0
2023.04.28 13:36,바라 쌍바닥 상승,179,1,0
2023.04.28 13:36,단타 재입성 해야 되나,101,0,0
2023.04.28 13:35,"평단 32,000원",105,0,0
2023.04.28 13:34,다행입니다ㅎㅎ,100,1,0
2023.04.28 13:34,35000원 위에서 매수한 사람들,206,4,0
2023.04.28 13:33,에혀,80,1,0
2023.04.28 13:32,아무튼 짧은 시간 수익 보고 떠나요,94,1,0
2023.04.28 13:32,거래정지?,110,1,0
2023.04.28 13:32,대성홀딩스도 좋지만,114,0,1
2023.04.28 13:32,좀 밀자 ,70,0,0
2023.04.28 13:31,오늘 50프로 먹은 놈들 있음?,126,0,0
2023.04.28 13:35,오늘 50프로 먹은 놈들 있음?,81,0,0
2023.04.28 13:28,"혹시  이거  4만에  사신분들  있나요,",273,3,0
2023.04.28 13:27,이누무시키덜,110,1,1
2023.04.28 13:26,거래량 폭발...설거지 중,110,0,0
2023.04.28 13:26,패대기,75,0,0
2023.04.28 13:26,욕심안부리고 36500매도하길잘했네,97,0,0
2023.04.28 13:26,지금이 매수타이밍,79,0,0
2023.04.28 13:23,신뉴스...,106,1,0
2023.04.28 13:23,3억 손해보고  간다,171,1,0
2023.04.28 13:23,신기하다..,96,0,0
2023.04.28 13:23,32000원 깨지면 투매 나온다 조심,82,0,0
2023.04.28 13:22,지금부터 분할매수,91,0,1
2023.04.28 13:21,이런 종목 오버나잇은 ㄴㄴ,134,2,0
2023.04.28 13:20,종가 21500원,75,0,0
2023.04.28 13:20,오늘  물린애들  망했네,118,0,0
2023.04.28 13:20,창정이형 때문에 돈 버네ㅋㅋ,92,0,0
2023.04.28 13:20,전국단타대회,113,0,0
2023.04.28 13:20,OOO 대한민국,73,0,0
2023.04.28 13:20,오늘일정끝 앞으로도,87,0,0
2023.04.28 13:18,5일간,101,1,0
2023.04.28 13:16,휴대전화 200대  압수 조사중,106,0,0
2023.04.28 13:16,오늘 날씨  겁나 좋군요,68,0,0
2023.04.28 13:14,설거지라 핸냐 안핸냐.,137,0,0
2023.04.28 13:17,설거지라 핸냐 안핸냐.,79,0,0
2023.04.28 13:13,주가조작은,91,0,0
2023.04.28 13:13,오늘 대성이 안전한 매매법,152,0,0
2023.04.28 13:13,대성 ,129,0,0
2023.04.28 13:12,아직은 불안합니다~~,100,0,1
2023.04.28 13:11,이브이 양봉 전환 직전,139,0,0
2023.04.28 13:11,오늘,75,0,0
2023.04.28 13:11,근데 웃긴건,98,0,0
2023.04.28 13:10,팔면 오르네 했는데 또 떨궜네,73,0,0
2023.04.28 13:09,니들 추노냐? 내용 알구 추격하냐 ㅋㅋㅋ ,135,1,1
2023.04.28 13:08,근데 와이렇게,92,0,0
2023.04.28 13:07,32000에서 재진입,122,0,0
2023.04.28 13:07,2만6천원,115,0,0
2023.04.28 13:06,돔황챠~~,97,2,1
2023.04.28 13:06,한번더가자,91,2,1
2023.04.28 13:06,아무리바도,153,4,2
2023.04.28 13:05,대성홀딩스는 대놓고 주가조작하네 ㅋㅋㅋㅋ,119,0,1
2023.04.28 13:03,탈출을 위한 세력의 몸부림,109,1,1
2023.04.28 13:03,오늘 고점 물린 애덜,115,0,0
2023.04.28 13:02,거래량 양봉터진것은 팔지말라거햇다,140,1,0
2023.04.28 13:02,금감원은 뭐하냐,98,1,0
2023.04.28 13:02,점심 먹고 힘내서,97,1,1
2023.04.28 13:01,대성이가 홀딩하랬더니,90,2,0
2023.04.28 13:01,◆대성통곡하고 추격 딤비노?,78,2,0
2023.04.28 13:01,제2의 피해자 나오네.. ㅎㄷㄷ,95,1,0
2023.04.28 13:00,다시 하한가ㅋㅋㅋ,74,0,0
2023.04.28 13:00,항상 대장주 공략 습관 삼천리단타,107,0,0
2023.04.28 13:00,줍줍이가,76,0,0
2023.04.28 12:59,줄줄 흘러도,96,1,0
2023.04.28 12:59,아주,97,1,0
2023.04.28 12:58,아오,84,0,0
2023.04.28 12:58,3시 27분     ,102,0,0
2023.04.28 12:58,상가자 어여,72,0,0
2023.04.28 12:58,음ㅎㅎㅎ  단타맛집이구낭,67,0,0
2023.04.28 12:58,시원하게 묵고 간다,106,0,0
2023.04.28 12:58,살려주세요.,84,0,0
2023.04.28 12:57,또,71,0,0
2023.04.28 12:57,태광산업 pbr 0.14 무엇이 두려우리,84,1,0
2023.04.28 12:57,ㅋㅋ 적당히 묵고 빠지길 잘했네,66,0,0
2023.04.28 12:57,Kg ets 수상한 녀석,74,0,0
2023.04.28 12:56,이런건 거래정지 ,72,0,0
2023.04.28 12:56,"서울가스, 대성홀딩스서울가스, 대성홀딩스서울가스, 대성홀딩스서울가스, 대성홀딩스서울가스, 대성홀딩스서울가스, 대성홀딩스서울가스, 대성홀딩스",88,0,0
2023.04.28 12:56,이와중에도 월요일 쩜상 바라고,94,1,0
2023.04.28 12:56,하한가까지갔다가..,138,1,0
2023.04.28 12:56,38000에 물렸는데 또오겠죠?,132,2,0
2023.04.28 12:56,Kg모빌리티,72,0,0
2023.04.28 12:56,31200간다,70,0,0
2023.04.28 12:55,끝난 거 붙잡고 있지 말고,65,0,0
2023.04.28 12:55,거래정지안시키냐?,84,1,0
2023.04.28 12:55,직장인들 점심에 쪽 빨렸네요 ㅋㅋ,87,0,0
2023.04.28 12:55,야는 1000퍼 거래정지 상폐다.,97,0,0
